path,cluster,center,fraction,mean length scale,max length scale,iOrg,cot,sds_mean,trs_mean,cot_mean,ctp_mean
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130418t0900_germany_0.npy,1,0,0.019775390625,5.692099788303083,13.564659966250536,0.5791792975381869,0.1025332345658691,626.0769,193.9043,0.9672387,253.75659
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130718t1005_germany_1.npy,1,0,6.103515625e-05,1.0,1.0,0.0,0.0130119272906198,835.2885,164.29094,0.09202209,507.5077
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130628t1035_germany_2.npy,6,0,0.91741943359375,43.34599174087496,122.20065466273084,0.3729597670164915,0.5221009740186043,447.42737,527.35583,17.442375,589.24615
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130616t0635_germany_0.npy,2,0,0.31451416015625,10.947018283638956,51.55579501860097,0.5019455690566356,0.2693419774945045,328.56714,259.35568,4.0282273,379.39252
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130722t0635_germany_3.npy,1,0,0.0,,0.0,,0.0003752880281366,437.01453,107.263855,0.0020635985,228.2
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130423t1555_germany_1.npy,5,0,0.70062255859375,17.380418503834164,101.39526616169022,0.6377119438648151,0.4078276816325901,176.75179,247.69484,11.983656,709.4752
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130512t0845_germany_1.npy,6,0,0.810791015625,27.16615541441225,114.16216536138408,0.559372965387806,0.4976293654539194,357.557,443.56647,23.934216,754.5792
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130608t1520_germany_0.npy,7,0,0.36053466796875,7.536449888579962,47.042533945356304,0.4971209229960582,0.2843802968384588,403.31354,288.9091,11.307869,464.73544
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130708t0845_germany_3.npy,1,0,0.057861328125,4.3985155195259,20.63976744055029,0.7159849901326008,0.0572878174850919,738.0938,186.78894,0.6289587,905.7594
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130624t0905_germany_2.npy,5,0,0.8270263671875,20.57759704144291,115.8188240313292,0.8065392187417552,0.4339382719626981,455.72668,464.05768,12.072681,506.19537
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130412t0805_germany_1.npy,3,0,0.6993408203125,6.92397447959929,99.35793878699376,0.7063733944989297,0.5564991859320547,227.94104,376.59534,58.276764,731.2128
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130429t1025_germany_0.npy,6,0,0.7642822265625,27.97543565344425,111.6288493177279,0.8298082378668785,0.4893676103245201,427.08167,471.68658,18.330154,619.28845
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130617t1315_germany_1.npy,1,0,0.00732421875,3.038218101251,8.888194417315589,0.8191990809997488,0.011770998160217,841.3144,168.18039,0.121816404,592.0595
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130714t0745_germany_2.npy,1,0,0.0240478515625,8.87693640846886,14.966629547095764,0.3689957742546015,0.0443235943398817,562.2112,167.59137,0.44955933,290.64212
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130712t1405_germany_1.npy,7,0,0.18951416015625,3.65836311615662,18.894443627691185,0.4442630446618104,0.1672868244345615,653.4414,234.74225,2.0211523,919.86365
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130422t1045_germany_0.npy,5,0,0.8057861328125,29.66704119613773,114.6821694946516,0.8469841694032942,0.3786938763610693,530.0781,405.44708,7.4148083,724.68835
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130408t1620_germany_3.npy,5,0,0.703125,16.5615734242165,105.26157893552612,0.6641618341047996,0.4103677121082897,104.67871,219.74951,16.083601,447.54932
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130612t1010_germany_2.npy,2,0,0.5787353515625,16.008443717934302,85.65628990331066,0.494113247550732,0.3425587789663707,582.315,421.87103,6.2371206,323.9103
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130608t0945_germany_1.npy,7,0,0.2752685546875,5.429283947539172,37.3496987939662,0.5309189334159173,0.2094297618643948,736.178,269.21564,4.8129344,827.5923
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130705t0930_germany_3.npy,5,0,0.86962890625,28.95026160605157,117.65627905046122,0.7630572649892164,0.4548364676378914,484.70694,443.40378,11.748566,754.4472
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130401t1035_germany_2.npy,4,0,0.039794921875,3.724559091427053,16.911534525287763,0.8496564828178053,0.1183159997741602,662.7082,223.3587,1.0612757,469.87808
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130724t1445_germany_0.npy,5,0,0.618896484375,23.7346441585572,99.93497886125758,0.8196808182350076,0.4421219102710353,293.37622,413.53595,23.997208,250.79837
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130709t0625_germany_2.npy,1,0,0.0,,0.0,,0.0102973462506225,427.11218,129.233,0.066232294,327.0953
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130411t0830_germany_0.npy,6,0,0.84881591796875,14.62716124727714,105.69768209379048,0.811030924862782,0.5849442825925617,216.02942,409.16956,40.848938,708.13184
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130408t1615_germany_0.npy,2,0,0.30596923828125,8.715190500186754,58.16356247686347,0.6869511594835787,0.2469128338590221,129.73445,180.06686,2.9086473,388.44678
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130707t1125_germany_1.npy,1,0,0.0,,0.0,,0.0047110422983816,909.43353,169.6831,0.029868774,240.7967
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130722t0630_germany_0.npy,1,0,0.0,,0.0,,0.0,414.44495,104.353065,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130601t1525_germany_1.npy,6,0,0.99224853515625,90.15819430312476,127.47156545677156,0.1411253010558416,0.687472148060467,142.16904,482.41516,36.52486,869.94574
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130606t0800_germany_0.npy,1,0,0.0,,0.0,,0.0031839420723575,699.85846,149.94278,0.019102175,320.78424
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130504t1045_germany_1.npy,6,0,0.73773193359375,19.434987779774907,106.41428475538424,0.6560320647059387,0.4724672284743145,438.51483,499.87885,18.292494,584.5965
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130729t1755_germany_2.npy,7,0,0.3431396484375,7.424126013129325,58.43800133474792,0.54493266762376,0.2761015870351339,75.00722,124.06818,9.317775,366.46835
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130421t1640_germany_1.npy,6,0,0.91351318359375,33.93092530874589,121.79490958164055,0.7480439167468766,0.6113333740034077,66.19514,250.85597,37.7429,514.57776
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130517t0815_germany_1.npy,6,0,0.78887939453125,25.42144763777232,113.00884921102418,0.7169562331014722,0.5148565615585713,289.82422,489.36142,20.338715,402.48297
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130615t0815_germany_3.npy,2,0,0.5977783203125,21.595854981476247,96.13012014972206,0.5652846209527438,0.324532302167752,438.58267,386.47495,4.6173778,269.30515
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130717t1755_germany_1.npy,4,0,0.17095947265625,5.917136131609615,34.51086785347479,0.5568237396271317,0.1675027065425413,110.816734,107.370636,6.8396597,411.85257
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130530t0935_germany_0.npy,5,0,0.81768798828125,23.626432937143377,112.82730166054668,0.7266015404522862,0.4593013244324814,491.72296,458.6668,13.858745,573.1736
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130419t1705_germany_2.npy,2,0,0.3448486328125,10.63014581273465,66.41535966928132,0.5266375378818811,0.2744687476633695,79.22758,140.3342,3.821471,312.648
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130507t0605_germany_2.npy,6,0,0.69293212890625,22.217306219525668,105.63143471523996,0.7458988320255083,0.4252209190864524,149.86618,238.94968,14.831487,525.0639
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130512t0705_germany_2.npy,7,0,0.36859130859375,10.117110862464136,53.86093203798092,0.5118423598754858,0.2313774306146158,425.68176,232.85663,3.3504987,699.5897
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130713t1245_germany_1.npy,7,0,0.338623046875,6.207074816512024,48.062459362791664,0.5602844420742118,0.254253465952124,679.57947,300.49966,4.9522557,782.32874
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130529t1345_germany_0.npy,6,0,0.999755859375,127.98437404620924,127.98437404620924,0.0,0.5950798939366995,220.15283,638.65155,21.763796,393.75214
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130614t0805_germany_2.npy,2,0,0.4356689453125,7.271456117867594,50.59644256269407,0.5026527418040685,0.2803531593603172,561.7447,287.51096,5.0107574,836.4024
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130503t1620_germany_1.npy,5,0,0.8062744140625,43.44125754559664,114.83901775964472,0.7899091143011603,0.4936681962869073,107.600555,268.7472,21.770363,458.64087
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130616t1025_germany_0.npy,2,0,0.414306640625,8.002358143013634,74.95998932764064,0.6046027949898651,0.3001251772171158,706.475,331.95154,5.2293353,390.41418
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130526t1540_germany_3.npy,6,0,0.997314453125,127.82800945019837,127.82800945019837,0.0,0.6570839817056715,100.92849,483.05417,34.596806,347.84155
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130626t1145_germany_1.npy,6,0,0.97808837890625,126.58988901172162,126.58988901172162,0.0,0.5691537623397255,418.07864,578.82227,20.83588,679.2024
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130628t1655_germany_0.npy,6,0,0.79925537109375,22.44223353754804,111.24747188138704,0.6777641659402543,0.449803787371289,144.54337,260.78717,15.656047,529.2715
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130705t1720_germany_3.npy,4,0,0.1099853515625,5.672615924648119,18.81488772222678,0.6119372705052761,0.0970400644465119,232.26926,132.55124,2.2664979,846.3464
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130726t1550_germany_0.npy,3,0,0.58148193359375,14.714711253460846,84.21995013059554,0.7045812314116978,0.3816827950525489,251.91983,292.35034,15.061583,355.11896
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130411t0805_germany_0.npy,5,0,0.92803955078125,28.288922883254795,123.10970717209916,0.8731041437840388,0.4773221475655302,220.51468,439.59125,12.915376,401.35907
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130606t0620_germany_0.npy,1,0,0.0,,0.0,,3.833948221332847e-05,458.85272,110.31547,0.00023254394,900.1
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130622t1510_germany_2.npy,2,0,0.413818359375,7.060661525414639,62.153036933041335,0.493101544347105,0.2691888973141491,419.45734,256.1075,4.8432336,791.86206
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130614t1200_germany_2.npy,2,0,0.64373779296875,9.454171350901325,91.82592226599198,0.6301399761950338,0.3383645157151312,629.4317,414.10345,5.3115687,478.93607
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130601t0855_germany_2.npy,6,0,0.98162841796875,51.77354536826699,126.77933585565118,0.8423906536047359,0.7114178230837538,202.9942,610.0999,44.144913,748.02997
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130408t0935_germany_3.npy,4,0,0.0452880859375,10.295630140987,22.427661492005804,0.5573408644388512,0.2050761376840112,558.46063,290.34064,1.905509,336.85516
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130706t1210_germany_2.npy,4,0,0.175537109375,3.953534467107717,16.941074346097416,0.4513185846666457,0.1581626624105859,798.73315,258.11316,2.046809,836.29297
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130510t1715_germany_0.npy,6,0,0.86676025390625,26.004578351476788,118.24127874815969,0.8241888500473558,0.5143476774124935,71.814644,194.26556,21.705425,702.6436
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130626t1520_germany_0.npy,6,0,0.883056640625,26.89609637103496,120.1124473150056,0.8512767056542364,0.5211193179163744,257.56946,418.73315,18.686562,586.4171
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130504t1250_germany_0.npy,7,0,0.3504638671875,7.325541031341586,57.0350769263968,0.6399468081948902,0.2474324508088061,627.1121,321.97787,5.4407015,546.9786
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130508t0905_germany_3.npy,7,0,0.4771728515625,12.145346185361047,84.39194274336857,0.6454028094968498,0.2842434941605059,543.1436,314.73236,6.4029803,753.6874
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130714t1115_germany_1.npy,4,0,0.1075439453125,3.560373434459615,20.42057785666214,0.6295208896241805,0.1096471641820747,843.4452,234.89728,1.3132324,908.5162
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130708t1100_germany_3.npy,1,0,0.00994873046875,1.8427786989579984,4.0,0.8516806757505767,0.0246890664454785,866.107,196.05737,0.22104919,759.07733
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130703t1715_germany_0.npy,6,0,0.73919677734375,19.765561448004423,109.02293336725076,0.652038800647954,0.4644953477855643,117.60657,214.09558,20.933113,646.32526
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130623t1635_germany_2.npy,7,0,0.26751708984375,5.656209042276196,40.84115571332428,0.5508811867720268,0.205917998704305,291.953,188.25592,5.2852507,677.6093
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130713t1340_germany_2.npy,7,0,0.24603271484375,4.22330240284078,30.166206257996716,0.4928465118309191,0.1871455800553441,658.494,250.99086,2.670202,903.42896
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130407t1145_germany_1.npy,6,0,0.7183837890625,11.435811198938962,103.59536669175895,0.7089049910507688,0.4361926580369352,448.37415,453.8266,12.341173,791.50226
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130516t0920_germany_1.npy,2,0,0.3795166015625,23.77546481717502,57.81868210189506,0.7312460216399251,0.2833261266562226,565.1714,374.6502,3.736289,264.79767
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130621t0730_germany_0.npy,5,0,0.63897705078125,16.59819267269783,100.36931802099684,0.6790456829919743,0.3826641665254495,364.59656,320.60767,11.5683155,836.76337
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130528t0935_germany_1.npy,4,0,0.181640625,9.092121131323903,33.91164991562634,0.5852780214881136,0.1360358954217311,775.0312,234.4066,2.1483343,832.78394
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130406t0615_germany_3.npy,6,0,0.97003173828125,126.0674422680178,126.0674422680178,0.0,0.6314785757576513,60.380272,261.48587,41.27737,431.45343
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130716t1115_germany_1.npy,1,0,0.0,,0.0,,0.0012937605236639,929.48285,180.65796,0.00789856,319.13803
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130419t0850_germany_2.npy,2,0,0.3822021484375,29.90938696415272,60.27437266367855,0.3263651591580249,0.2521640490228779,472.85355,312.63312,3.2304826,378.1214
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130702t1005_germany_0.npy,4,0,0.09295654296875,2.567698111747873,9.1104335791443,0.5098486776231587,0.1517560986397231,811.7628,236.00076,1.5289972,571.2534
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130707t1410_germany_2.npy,1,0,0.0264892578125,4.166533331199932,10.816653826391969,0.8233401719124419,0.031680823801634,726.9374,164.98177,0.4817279,769.3077
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130609t0755_germany_2.npy,7,0,0.3275146484375,10.573157837971902,50.75431016179808,0.5875593704271019,0.2418491845382437,524.5295,294.63147,4.431863,359.1474
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130515t1635_germany_1.npy,3,0,0.55584716796875,12.640092160445722,91.64605828948672,0.6302318758258988,0.3726948412521719,167.0182,238.4639,16.232506,435.04984
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130425t0800_germany_2.npy,5,0,0.718505859375,23.132032100334573,108.12030336620408,0.6840641211067422,0.3964227255261923,326.79547,318.159,9.267785,572.0079
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130403t0740_germany_2.npy,6,0,0.92059326171875,54.92358327713151,121.56891049935425,0.601068944198751,0.5397650105294084,166.43747,362.74268,16.886282,660.2903
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130709t1750_germany_0.npy,1,0,0.01348876953125,3.838402445462608,8.888194417315589,0.8004916820689607,0.016594402223773,172.40125,92.20506,0.19500366,892.3744
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130422t1320_germany_3.npy,2,0,0.54541015625,18.53894030661698,91.85858696931932,0.7488470218041638,0.3012511050069277,499.72574,328.50955,5.7949176,791.86536
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130517t0640_germany_2.npy,4,0,0.09423828125,4.3130510823029,26.419689627245813,0.609619238027492,0.1672529351247512,383.15625,209.84778,1.664162,302.66492
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130423t0910_germany_1.npy,2,0,0.35205078125,9.724061756754752,56.73623181001713,0.649560230773529,0.2534328291197431,563.92944,290.55817,3.2179253,491.3705
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130422t0835_germany_3.npy,6,0,0.65423583984375,19.92485884517128,102.63040485158382,0.7735029938570521,0.380059836979058,380.7181,360.21942,10.591385,710.6927
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130505t1400_germany_2.npy,1,0,0.05560302734375,4.356508540869243,20.615528128088304,0.7795880439287981,0.0673619187438955,672.45667,175.97098,0.8954962,681.3653
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130622t1740_germany_3.npy,3,0,0.47412109375,8.32809359080113,83.31266410336426,0.5710306161731696,0.3258835952552894,129.79962,157.77032,15.823065,706.1398
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130702t1250_germany_1.npy,4,0,0.053466796875,2.821991559809555,13.0,0.649215309480608,0.1847626420641139,758.30505,270.69742,1.7459394,367.77942
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130419t0740_germany_1.npy,4,0,0.11175537109375,4.079884133827154,20.12461179749811,0.5811634836672925,0.1804634700573142,394.9162,209.02713,1.8497388,838.6123
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130718t1010_germany_1.npy,1,0,0.00146484375,2.1908902300206643,3.605551275463989,0.9871018062084524,0.0306283826669728,834.9685,168.26811,0.23284484,427.92932
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130507t0630_germany_0.npy,3,0,0.62677001953125,21.130032202284152,100.3543721020664,0.5568052771998209,0.4541015776787601,178.31598,262.82468,28.478382,565.5336
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130506t1105_germany_3.npy,4,0,0.0943603515625,3.079717937845464,16.34013463836819,0.5428215777763062,0.1406108162013148,807.86597,230.16263,1.4682238,698.45795
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130727t1500_germany_2.npy,1,0,0.013427734375,4.281744192888376,10.816653826391969,0.7589332737033471,0.0519354972640528,538.97034,161.26115,0.43177062,247.1748
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130715t1030_germany_0.npy,1,0,0.03204345703125,2.5,7.14142842854285,0.751379355880206,0.0589142215609552,847.8943,199.33194,0.5635278,940.61255
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130427t1100_germany_3.npy,6,0,1.0,128.0,128.0,0.0,0.6984914019242088,191.95505,687.82965,38.693886,484.6694
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130504t1420_germany_1.npy,4,0,0.09130859375,4.245479523627711,22.67156809750927,0.7017869555252606,0.0756791423022545,614.25653,184.55003,1.0663483,807.91327
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130529t0740_germany_0.npy,6,0,0.88580322265625,36.32304552709803,120.2538980657176,0.8270562474953068,0.5626081016707394,203.22752,502.8545,22.749542,441.2356
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130516t1100_germany_0.npy,5,0,0.7105712890625,38.14773912042495,105.61723344227494,0.6694255452308334,0.39547030937165,479.76465,486.13348,8.002742,300.68115
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130606t1205_germany_1.npy,1,0,0.0518798828125,2.7186953392806057,11.357816691600547,0.6899971094175202,0.0663871158660645,883.7126,201.33118,0.69307065,926.9023
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130412t1030_germany_2.npy,5,0,0.83953857421875,25.592967784139454,116.92305161943048,0.8714324323133179,0.5027526411606595,370.83258,519.00446,24.597286,460.4678
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130521t1730_germany_1.npy,3,0,0.57666015625,15.180218193103942,95.56673061269804,0.5919844626240343,0.3881865145589684,91.82381,182.2087,19.607115,442.694
