path,cluster,fraction,open sky max,open sky mean,orientation,max length scale,mean length scale,iOrg,woi3
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130422t1230_germany_0.npy,2,0.73907470703125,0.42767333984375,0.12183846456962719,0.7100789353960103,107.81001808737442,77.81066764910837,0.3780302647300568,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130516t1035_germany_3.npy,6,0.9703369140625,0.02197265625,0.011915418836805556,0.2559629738187164,126.08727136392476,126.08727136392476,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130724t1335_germany_3.npy,3,0.824951171875,0.199951171875,0.08363878577324137,0.5606417207473569,114.7736903649961,41.10352782912922,0.5656945697545965,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130617t1300_germany_3.npy,2,0.88555908203125,0.1058349609375,0.030833203125,0.4174290418520644,117.19641632746284,45.52707200901773,0.6256011015381696,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130419t1430_germany_3.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130614t1510_germany_2.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130516t1125_germany_2.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130529t0645_germany_0.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130625t1255_germany_3.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130420t1215_germany_3.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130602t0600_germany_3.npy,3,0.81768798828125,0.24169921875,0.11547487844461417,0.6493789018042231,115.74541027617467,115.74541027617467,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130715t0855_germany_2.npy,7,0.14300537109375,1.0,0.497535515931858,0.900740664057184,34.02939905434711,12.101136310280948,0.5903258906313891,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130520t1010_germany_0.npy,1,0.984619140625,0.0054931640625,0.0017983572823660715,0.15367696858081026,127.01181047445942,127.01181047445942,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130608t1045_germany_2.npy,0,0.835205078125,0.1129150390625,0.016592949761284722,0.4182918943782694,116.03878661895772,36.99189100329963,0.5483496382253553,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130514t0835_germany_0.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130725t1115_germany_1.npy,4,0.6468505859375,0.1856689453125,0.01984140479848989,0.49360640105537745,80.0874522007037,18.198557635153396,0.45884769576725715,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130424t1400_germany_3.npy,7,0.01446533203125,1.0,0.8475523424375948,0.5289797276923658,8.12403840463596,4.868264577855234,0.6626349973984965,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130717t1650_germany_1.npy,4,0.70794677734375,0.39990234375,0.13468262484081112,0.45181969634314695,87.60707733967615,40.70626487409524,0.6044414223069905,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130523t1510_germany_3.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130404t0630_germany_3.npy,1,0.9912109375,0.009033203125,0.0056915283203125,0.19644548672503517,127.43625857659192,127.43625857659192,0.0,
